1,1,1,1,0
2,1,2,6,1
3,1,3,3,0
4,1,4,9,0
5,1,5,8,0
6,1,6,7,0
7,1,7,6,1
8,1,8,5,1
9,1,9,6,0
10,1,10,11,0
11,1,11,2,0
12,1,12,9,1
13,1,13,0,1
14,1,14,7,0
15,1,15,6,1
16,2,16,5,0
17,2,17,4,0
18,2,18,8,1
19,2,19,9,1
20,2,20,9,1
21,2,21,1,1
22,3,22,6,0
23,3,23,3,1
24,3,24,9,1
25,3,25,8,0
26,3,26,7,0
27,3,27,6,1
28,3,28,5,1
29,3,29,6,0
30,3,30,11,0
31,4,31,2,1
32,4,32,9,0
33,4,33,0,1
34,4,34,7,1
35,4,35,6,1
36,4,36,5,1
37,4,37,4,0
38,4,38,8,1
39,4,39,9,1
40,4,40,9,0
41,4,41,6,1
42,4,42,11,1
43,4,43,2,1
44,4,44,9,1
45,4,45,0,0
46,4,46,7,1
47,4,47,6,1
48,5,48,5,1
49,5,49,4,0
50,5,50,8,1
51,5,51,9,1
52,6,52,9,0
53,6,53,6,0
54,6,54,11,1
55,6,55,2,1
56,6,56,9,1
57,6,57,0,0
58,7,58,7,1
59,7,59,6,0
60,7,60,5,0
61,7,61,4,1
62,7,62,8,1
63,7,63,9,0
64,7,64,9,1
65,7,65,6,0
66,7,66,11,1
67,7,1,2,0
68,7,2,9,0
69,7,3,0,1
70,8,4,7,1
71,8,5,6,0
72,8,6,5,0
73,8,7,4,1
74,8,8,8,1
75,8,9,9,0
76,8,10,9,0
77,8,11,5,1
78,8,12,4,1
79,8,13,8,0
