1,1,1,はな,8650,1
2,1,1,わだつみ,5680,1
3,1,1,あさなぎ,4440,1
4,1,1,ゆうなぎ,3830,1
5,1,1,くろしお,2830,1
6,1,1,いさりび,2180,1
7,1,2,みさき,1940,1
8,1,2,みなと,1490,1
9,1,2,しおん,1060,1
10,1,2,なぎさ,800,1
11,1,3,海鮮ちらし,1280,1
12,1,3,鉄火丼,1000,1
13,1,4,鮨八宝巻,1280,1
14,1,4,化粧箱入り,1480,1
15,2,5,玉子,100,1
16,2,5,いなり,100,1
17,2,5,納豆軍艦,100,1
18,2,5,ツナサラダ,100,1
19,2,5,コーン,100,1
20,2,5,かにサラダ,100,1
21,2,5,オクラ軍艦,100,1
22,2,6,ゆでげそ,150,1
23,2,6,とびっこ,150,1
24,2,6,明太子サラダ,150,1
25,2,6,いかの塩辛,150,1
26,2,6,オクラ納豆,150,1
27,2,6,かんぴょう巻,150,1
28,2,6,なっとう巻,150,1
29,2,6,かっぱ巻,150,1
30,2,6,おしんこ巻,150,1
31,2,6,梅しそ巻,150,1
32,2,7,えび,180,1
33,2,7,赤いか,180,1
34,2,7,かにみそ軍艦,180,1
35,2,8,生サーモン,220,1
36,2,8,オニオンサーモン,220,1
37,2,8,まぐろ赤身,220,1
38,2,8,ゆでだこ,220,1
39,2,9,あじ,260,1
40,2,9,赤えび,260,1
41,2,9,生たこ,260,1
42,2,9,えんがわ,260,1
43,2,9,炙りえんがわ,260,1
44,2,9,まぐろ塩だれ焼,260,1
45,2,9,焼えび,260,1
46,2,9,ねぎとろ,260,1
47,2,9,炙りサーモン,260,1
48,2,9,鉄火巻き,260,1
49,2,9,まぐろワサビ巻,260,1
50,2,10,いくら,360,1
51,2,10,ホタテ貝,360,1
52,2,10,穴子,360,1
53,2,10,真鯛,360,1
54,2,11,活ヒラメ,400,1
55,2,11,数の子,400,1
56,2,11,ずわいがに,400,1
57,2,11,トロタク巻,400,1
58,2,11,すじこ巻,400,1
59,2,12,中トロ,460,1
60,2,12,特大海老,460,1
61,2,13,あなご一本すし,520,1
62,2,13,まぐろづくし,520,1
63,2,13,白身づくし,520,1
64,2,14,うに,600,1
65,2,14,インドまぐろ大トロ,600,1
66,3,15,茶碗蒸し,300,1
